# x (au), dx (au), v (km/s), dv (km/s)
1.181880000377807619e+03 1.181880000377807605e+01 5.799700608317921002e+00 0.000000000000000000e+00
4.662000001490284831e+02 2.451085860186816490e+01 6.008054348206102624e+00 0.000000000000000000e+00
5.670000001812508117e+02 8.399999944796581630e+00 6.216408088060995318e+00 0.000000000000000000e+00
-9.710400003104090274e+02 1.582201684102412464e+01 -5.243047605156483826e+00 0.000000000000000000e+00
-9.240000002953718194e+01 3.189909846809726801e+01 -5.451401345044662783e+00 0.000000000000000000e+00
-1.208760000386400407e+03 1.208760000386400257e+01 -5.659755084899559030e+00 0.000000000000000000e+00
-1.107960000354177964e+03 1.107960000354177765e+01 -5.868108824787737987e+00 0.000000000000000000e+00
-1.095360000350150131e+03 1.095360000350150109e+01 -6.076462564675917832e+00 0.000000000000000000e+00
-1.113000000355788870e+03 1.113000000355788899e+01 -6.284816304530814079e+00 0.000000000000000000e+00
-3.066000000980099003e+02 8.399999944796581630e+00 -6.493170044418993037e+00 0.000000000000000000e+00
-8.962800002865108127e+02 1.827247903653875127e+01 -6.701523784307171994e+00 0.000000000000000000e+00
-6.644400002123993545e+02 1.202045043762902488e+01 -6.909877524162068241e+00 0.000000000000000000e+00
-4.452000001423172648e+01 1.567686312032328999e+01 -7.118231264050248086e+00 0.000000000000000000e+00
-4.620000001476871176e+01 8.399999944796581630e+00 -7.326585003938427043e+00 0.000000000000000000e+00
-3.662400001170747146e+02 1.559320404689398032e+01 -7.534938743793323290e+00 0.000000000000000000e+00
-1.260000000402779960e+03 1.260000000402779996e+01 -7.743292483714785845e+00 0.000000000000000000e+00
-1.260000000402779960e+03 1.260000000402779996e+01 -7.951646223569682093e+00 0.000000000000000000e+00
-1.099560000351492590e+03 1.099560000351492661e+01 -8.159999963424578340e+00 0.000000000000000000e+00
1.176000000375928039e+03 0.000000000000000000e+00 5.799700608307790439e+00 5.799700608307790245e-02
1.218000000389354227e+03 0.000000000000000000e+00 5.695523738369488775e+00 5.695523738369488720e-02
1.260000000402779960e+03 0.000000000000000000e+00 5.487169998492885448e+00 5.487169998492885670e-02
-9.660000003087980076e+02 0.000000000000000000e+00 -5.243047605152142410e+00 5.243047605152142271e-02
-1.008000000322223968e+03 0.000000000000000000e+00 -8.139164589436918007e+00 8.139164589436918840e-02
-1.050000000335649929e+03 0.000000000000000000e+00 -8.159999963424578340e+00 8.159999963424578728e-02
-1.092000000349075890e+03 0.000000000000000000e+00 -8.159999963424578340e+00 8.159999963424578728e-02
-1.134000000362502078e+03 0.000000000000000000e+00 -4.930516995337239194e+00 4.930516995337239083e-02
-1.176000000375928039e+03 0.000000000000000000e+00 -5.680590458893007622e+00 5.680590458893007566e-02
-1.218000000389354227e+03 0.000000000000000000e+00 -5.118035361226181301e+00 5.118035361226181551e-02
-1.260000000402779960e+03 0.000000000000000000e+00 -8.118329215449257674e+00 8.118329215449257563e-02
