# x (au), dx (au), v (km/s), dv (km/s)
3.175764475052965849e+02 8.399999970315231934e+00 1.840979566984485949e+00 0.000000000000000000e+00
2.786875666063456265e+02 8.399999970315231934e+00 2.049333306806096822e+00 0.000000000000000000e+00
2.128980214368879444e+02 8.399999970315231934e+00 2.257687046627709471e+00 0.000000000000000000e+00
1.131933524514399920e+02 8.399999970315231934e+00 2.466040786449322120e+00 0.000000000000000000e+00
7.991087045992354376e+01 8.399999970315231934e+00 2.674394526270932992e+00 0.000000000000000000e+00
7.965048490218146071e+01 8.399999970315231934e+00 2.882748266092545641e+00 0.000000000000000000e+00
8.073806749240857528e+01 8.399999970315231934e+00 3.091102005914158291e+00 0.000000000000000000e+00
8.859233199756263843e+01 8.399999970315231934e+00 3.299455745735769163e+00 0.000000000000000000e+00
6.944689728917303739e+01 8.399999970315231934e+00 3.507809485557381812e+00 0.000000000000000000e+00
7.344469333783274578e+01 8.399999970315231934e+00 3.716163225378996238e+00 0.000000000000000000e+00
6.360728179701725082e+01 8.399999970315231934e+00 3.924516965200605334e+00 0.000000000000000000e+00
5.610171297921007749e+01 8.399999970315231934e+00 4.132870705022219759e+00 0.000000000000000000e+00
6.176533924999249336e+01 8.399999970315231934e+00 4.341224444843832408e+00 0.000000000000000000e+00
5.725252921735039280e+01 8.399999970315231934e+00 4.549578184665441505e+00 0.000000000000000000e+00
4.562092366949450906e+01 8.399999970315231934e+00 4.757931924487055930e+00 0.000000000000000000e+00
-3.062850190298980806e+02 8.399999970315231934e+00 -1.701034009949638381e+00 0.000000000000000000e+00
-2.579235324009993064e+02 8.399999970315231934e+00 -1.909387749771249254e+00 0.000000000000000000e+00
-1.935263573743289385e+02 8.399999970315231934e+00 -2.117741489592861903e+00 0.000000000000000000e+00
-1.191544958137652088e+02 8.399999970315231934e+00 -2.326095229414473664e+00 0.000000000000000000e+00
-1.175677319808751093e+02 8.399999970315231934e+00 -2.534448969236086313e+00 0.000000000000000000e+00
-1.007552544906838392e+02 8.399999970315231934e+00 -2.742802709057698074e+00 0.000000000000000000e+00
-8.057669718534383207e+01 8.399999970315231934e+00 -2.951156448879310723e+00 0.000000000000000000e+00
-8.361863403754544777e+01 8.399999970315231934e+00 -3.159510188700922484e+00 0.000000000000000000e+00
-6.578592207757424148e+01 8.399999970315231934e+00 -3.367863928522534245e+00 0.000000000000000000e+00
-6.843819994213131963e+01 8.399999970315231934e+00 -3.576217668344146894e+00 0.000000000000000000e+00
-5.490714022825025609e+01 8.399999970315231934e+00 -3.784571408165759099e+00 0.000000000000000000e+00
-4.442677057226904935e+01 8.399999970315231934e+00 -4.201278887808983953e+00 0.000000000000000000e+00
-3.773811687171116347e+01 8.399999970315231934e+00 -4.617986367452207475e+00 0.000000000000000000e+00
2.940000000939820097e+02 0.000000000000000000e+00 1.830338029334821037e+00 2.083537397883286277e-02
3.360000001074080274e+02 0.000000000000000000e+00 1.754340970669706401e+00 2.083537397883286277e-02
3.780000001208339881e+02 0.000000000000000000e+00 1.690805771868064689e+00 2.083537397883286277e-02
4.200000001342600058e+02 0.000000000000000000e+00 1.593499806720642731e+00 2.083537397883286277e-02
4.620000001476860234e+02 0.000000000000000000e+00 1.504434920295765643e+00 2.083537397883286277e-02
5.040000001611119842e+02 0.000000000000000000e+00 1.468384493946483182e+00 2.083537397883286277e-02
5.460000001745379450e+02 0.000000000000000000e+00 1.419473347796780693e+00 2.083537397883286277e-02
5.880000001879640195e+02 0.000000000000000000e+00 1.409871261205176474e+00 2.083537397883286277e-02
6.300000002013899802e+02 0.000000000000000000e+00 1.429138076180245243e+00 2.083537397883286277e-02
6.720000002148160547e+02 0.000000000000000000e+00 1.345323723632376733e+00 2.121306396891812704e-02
7.140000002282420155e+02 0.000000000000000000e+00 1.196518004670864777e+00 2.083537397883286277e-02
7.560000002416679763e+02 0.000000000000000000e+00 1.128049516185469336e+00 2.083537397883286277e-02
7.980000002550940508e+02 0.000000000000000000e+00 1.086171670891498131e+00 2.083537397883286277e-02
8.400000002685200116e+02 0.000000000000000000e+00 1.056475305132384968e+00 2.083537397883286277e-02
8.820000002819459723e+02 0.000000000000000000e+00 9.950726380001144733e-01 2.159339036913727333e-02
9.240000002953720468e+02 0.000000000000000000e+00 8.892359653699513089e-01 2.297074041972135827e-02
9.660000003087980076e+02 0.000000000000000000e+00 8.835489025270613084e-01 2.816315104497535762e-02
1.008000000322223968e+03 0.000000000000000000e+00 1.012693677529276748e+00 6.247406603786251345e-02
-2.940000000939820097e+02 0.000000000000000000e+00 -1.680874874133977848e+00 2.550237604435554375e-02
-3.360000001074080274e+02 0.000000000000000000e+00 -1.661950569599782490e+00 2.083537397883286277e-02
-3.780000001208339881e+02 0.000000000000000000e+00 -1.622330259635379690e+00 2.083537397883286277e-02
-4.200000001342600058e+02 0.000000000000000000e+00 -1.575459808921936045e+00 2.083537397883286277e-02
-4.620000001476860234e+02 0.000000000000000000e+00 -1.459600290718319648e+00 2.083537397883286277e-02
-5.040000001611119842e+02 0.000000000000000000e+00 -1.377533011382256589e+00 2.083537397883286277e-02
-5.460000001745379450e+02 0.000000000000000000e+00 -1.312333617916838335e+00 2.083537397883286277e-02
-5.880000001879640195e+02 0.000000000000000000e+00 -1.254449568392322689e+00 2.083537397883286277e-02
-6.300000002013899802e+02 0.000000000000000000e+00 -1.239155144667164699e+00 4.100157862446812684e-02
