# x (au), dx (au), v (km/s), dv (km/s)
2.027262345321286432e+02 8.399999944796581630e+00 1.632625810787318166e+00 0.000000000000000000e+00
2.136136869195084955e+02 8.399999944796581630e+00 1.840979550642212637e+00 0.000000000000000000e+00
1.893468920601134755e+02 8.399999944796581630e+00 2.049333290530394258e+00 0.000000000000000000e+00
1.580217564485073467e+02 8.399999944796581630e+00 2.257687030418572327e+00 0.000000000000000000e+00
1.275954590807155284e+02 8.399999944796581630e+00 2.466040770273468574e+00 0.000000000000000000e+00
7.895278890234763480e+01 8.399999944796581630e+00 2.674394510161648419e+00 0.000000000000000000e+00
8.821540179629030831e+01 8.399999944796581630e+00 2.882748250049826488e+00 0.000000000000000000e+00
9.308715701875607351e+01 8.399999944796581630e+00 3.091101989904722736e+00 0.000000000000000000e+00
8.869870794466883979e+01 8.399999944796581630e+00 3.299455729792902581e+00 0.000000000000000000e+00
8.025719409382045910e+01 8.399999944796581630e+00 3.507809469681082426e+00 0.000000000000000000e+00
7.581257618573269497e+01 8.399999944796581630e+00 3.716163209535978673e+00 0.000000000000000000e+00
6.766523665968182399e+01 8.399999944796581630e+00 3.924516949424158518e+00 0.000000000000000000e+00
6.301606993434369031e+01 8.399999944796581630e+00 4.132870689312336587e+00 0.000000000000000000e+00
5.882028668100511481e+01 8.399999944796581630e+00 4.341224429167232834e+00 0.000000000000000000e+00
-2.958477611393464031e+02 8.399999944796581630e+00 -1.492680287368955305e+00 0.000000000000000000e+00
-2.458123793028869670e+02 8.399999944796581630e+00 -1.701034027257135151e+00 0.000000000000000000e+00
-1.653768350792974218e+02 8.399999944796581630e+00 -1.909387767145314108e+00 0.000000000000000000e+00
-1.368488887404856200e+02 8.399999944796581630e+00 -2.117741507000209467e+00 0.000000000000000000e+00
-1.299927418339504470e+02 8.399999944796581630e+00 -2.326095246888389312e+00 0.000000000000000000e+00
-1.133696688157760093e+02 8.399999944796581630e+00 -2.534448986776569157e+00 0.000000000000000000e+00
-9.617388578344530004e+01 8.399999944796581630e+00 -2.742802726631464516e+00 0.000000000000000000e+00
-8.514862137801210906e+01 8.399999944796581630e+00 -2.951156466519644361e+00 0.000000000000000000e+00
-8.014842619023444570e+01 8.399999944796581630e+00 -3.159510206374539720e+00 0.000000000000000000e+00
-7.591594618636187874e+01 8.399999944796581630e+00 -3.367863946262719566e+00 0.000000000000000000e+00
-7.540338415412718120e+01 8.399999944796581630e+00 -3.576217686150898523e+00 0.000000000000000000e+00
-5.456895507492665587e+01 8.399999944796581630e+00 -3.784571426005794770e+00 0.000000000000000000e+00
-5.447800823754364075e+01 8.399999944796581630e+00 -3.992925165893974615e+00 0.000000000000000000e+00
2.100000000667450024e+02 0.000000000000000000e+00 1.607004986731641161e+00 3.236845049675626113e-02
2.520000000800939972e+02 0.000000000000000000e+00 1.640257991258535775e+00 2.986778248469651106e-02
2.940000000934430204e+02 0.000000000000000000e+00 1.575021671818634950e+00 2.844019432533144084e-02
3.360000001067920152e+02 0.000000000000000000e+00 1.481868248901322183e+00 3.576931450541717683e-02
3.780000001201410100e+02 0.000000000000000000e+00 1.745017212012210273e+00 2.083537398548958308e-02
-2.940000000934430204e+02 0.000000000000000000e+00 -1.370106938078064829e+00 2.083537398548958308e-02
-3.360000001067920152e+02 0.000000000000000000e+00 -1.334432970768823168e+00 2.083537398548958308e-02
-3.780000001201410100e+02 0.000000000000000000e+00 -1.349727768676663331e+00 2.083537398548958308e-02
-4.200000001334900048e+02 0.000000000000000000e+00 -1.406008061545149346e+00 2.083537398548958308e-02
-4.620000001468389996e+02 0.000000000000000000e+00 -1.302578881784155485e+00 2.083537398548958308e-02
-5.040000001601879944e+02 0.000000000000000000e+00 -1.103529503763147623e+00 2.083537398548958308e-02
-5.460000001735370461e+02 0.000000000000000000e+00 -1.379305669509900412e+00 2.083537398548958308e-02
